0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4.190162,7.934918,5.808143,13.513332,4.2595854,6.414817,10.080991,8.994146,-0.51147735,5.882293,1.500084,4.4397287,13.957473,6.3826537,11.583466,4.054126,6.138648,6.728865,3.4644787,0.7819883,-0.98493433,4.9551845,-0.9105869,8.310965,3.3439422,4.7471933,10.93153,13.237279,-0.9941141,-0.98786336,5.37618,11.485756
2.5667143,12.469735,9.584017,18.628067,3.5957496,3.5546536,14.809166,0.75982785,-0.82451,3.2418137,4.6188884,9.8734865,7.1400175,14.157365,9.001043,5.393303,5.90131,3.5050442,9.336112,8.37636,-0.99776375,5.6447563,-0.9890841,4.278586,6.5895896,8.991031,7.7381043,10.226721,-0.9967144,-0.98151517,9.426023,9.010581
5.8749094,9.856966,14.269842,17.695341,12.380678,8.644503,18.773216,8.24179,-0.9612956,8.207316,4.3392024,9.620893,12.184116,18.429861,18.537376,6.889708,12.650501,6.613803,10.051798,8.303568,-0.9996877,11.218833,-0.9786091,8.78954,10.728272,11.948352,6.5521946,21.574055,-0.9999775,-0.99947983,8.527351,16.971888
4.207515,12.593661,4.0415206,15.530408,9.647422,10.767094,7.021795,5.8012705,-0.9665289,14.064124,0.96745694,6.343292,7.104685,6.3699794,4.673289,6.308829,6.8769236,2.671003,7.408454,3.5395122,-0.98856974,7.682611,-0.8553018,5.8189836,6.7105465,15.831389,9.347118,12.234558,-0.91743237,-0.9977889,6.3377466,8.070734
2.1109238,12.8533535,14.483421,8.906656,6.259487,4.57822,4.8360066,9.748036,-0.94376343,10.355431,3.5839262,3.2916644,14.078031,10.5655985,9.100011,6.6224327,8.570264,3.6725445,16.802736,1.5740541,-0.9861869,4.3511014,-0.6798793,5.1871624,6.196289,11.36492,7.556972,8.998741,-0.9998354,-0.9568337,14.123061,7.8050957
4.06375,2.8615978,15.64684,13.966484,5.892078,6.4790792,6.5885253,9.773828,-0.97135186,13.855781,4.7979093,4.0476766,14.823665,8.450194,20.795238,7.7857265,11.313084,4.472961,9.638299,7.526248,-0.99772596,14.744856,-0.99331045,10.604486,10.95847,8.085022,12.0267725,10.146564,-0.9999121,-0.9997873,11.22863,12.364273
3.789223,5.7724752,5.5612254,11.990522,7.3532043,8.111354,7.75513,5.291727,-0.9525647,11.454228,2.6196332,5.3322697,5.4541492,7.516743,2.4252493,4.709068,7.3443103,2.7217371,3.38322,3.5741396,-0.97736657,5.196745,-0.90459687,4.468461,4.760486,13.888985,8.610348,15.110344,-0.89682484,-0.99139196,6.7067213,9.993563
4.050075,14.114694,9.279963,14.648173,9.348045,2.7333074,8.51854,11.078018,-0.55781066,8.847354,5.8586335,12.259225,9.322787,7.206531,13.943206,2.991047,17.370272,6.44541,14.89777,12.068608,-0.99958193,8.349202,-0.986613,7.59221,4.3457212,14.617149,16.185682,16.82125,-0.99978167,-0.9987661,8.041356,13.184736
4.8017364,14.333684,13.368879,11.87775,9.8434515,12.617811,12.492666,8.9794,-0.9578558,16.835863,5.1843038,12.317821,9.905787,9.881147,9.976301,8.66183,17.18044,2.7960422,10.732605,11.997071,-0.9999782,9.850979,-0.94900024,8.763121,13.630405,16.673998,14.84635,17.05011,-0.9997926,-0.99243385,15.3981695,17.68034
5.684712,6.034299,9.74522,19.061066,10.205798,6.828186,18.182549,6.351295,-0.8947475,7.4709425,4.401236,5.457907,10.916808,15.611405,13.952242,5.7234483,10.605858,5.0937014,8.812843,7.906594,-0.98084044,5.8845468,-0.98287463,5.919941,7.786646,13.172198,8.165651,14.355464,-0.9977594,-0.99545014,7.6561713,13.109911
3.840632,11.409249,8.4233,4.584534,6.0221143,6.129489,11.104191,5.977908,-0.9736092,6.936043,3.3675308,9.4057255,16.251938,9.138881,6.33054,7.3418736,9.618467,3.3748305,6.2953053,6.9604077,-0.9998339,3.382159,-0.6868193,1.186476,11.4304495,15.812582,5.56018,12.0023155,-0.999934,-0.8553608,10.27744,7.659274
3.8968673,14.434545,8.446346,5.85972,4.719557,11.213667,8.321086,10.436217,-0.9897241,16.173529,3.1587157,1.679823,14.827315,8.468228,12.624123,5.241214,8.961588,3.2736778,15.794004,6.855445,-0.9977642,2.1540465,-0.9426633,4.9025893,8.739053,4.0962944,5.831543,9.522235,-0.99991244,-0.95991945,15.008942,13.725735
4.9648013,6.5040245,10.1151905,12.794952,6.7374296,5.6582108,12.055777,4.530886,-0.2940386,5.57325,4.5299625,13.136107,12.534601,16.639921,13.730627,3.4108996,7.867788,3.308458,11.644945,6.6528287,-0.99650633,6.511514,-0.9816508,10.810034,5.885858,7.878756,12.911156,4.9317174,-0.9844746,-0.9813471,8.9293995,7.61266
3.4334688,5.3916454,15.869694,12.553113,14.284098,4.61237,9.499615,7.0190277,-0.66064584,7.289176,2.4828815,11.910046,12.661181,7.54971,13.308315,3.777727,8.769232,3.1881633,6.501045,13.261011,-0.99976957,8.837051,-0.9902725,5.7798595,10.0185995,11.275931,8.185632,14.775558,-0.99994004,-0.997967,12.923944,6.0657396
4.5989714,17.090033,13.510095,8.705324,8.479059,6.192761,2.782155,8.81874,-0.86562586,9.425231,2.4018292,4.619727,10.9016695,9.668445,10.714062,5.9829745,8.616889,4.631135,13.863952,4.21248,-0.99496126,1.8241267,-0.5277431,3.0377958,3.0028985,6.937755,9.645193,4.3707566,-0.99998045,-0.8704814,16.144907,8.197861
2.3417053,11.406203,12.783874,14.85993,3.128897,0.87598085,11.320507,4.5987883,-0.54474187,3.6745949,2.19321,5.5884857,0.7351107,12.12239,10.415394,4.851868,7.010352,1.612613,8.737455,6.8922844,-0.9945164,7.196815,-0.9841078,2.7391899,7.6969814,3.2132614,7.687112,7.905931,-0.9988756,-0.87547195,5.5907154,8.699226
6.6921496,9.107295,13.307009,15.844397,11.856188,7.34369,15.306763,12.019662,-0.98817986,9.402312,5.509764,11.622112,16.453922,13.984872,14.427485,6.545468,9.000539,6.941656,6.9867554,10.03143,-0.99964017,9.932037,-0.9768981,4.4502125,13.379531,16.736158,10.171921,13.964811,-0.9999945,-0.9968306,11.652756,7.6632524
8.180401,13.837922,5.170413,10.992371,5.444869,7.608739,7.795772,9.078631,-0.8796385,7.7348304,4.823151,3.8578348,15.279019,14.889644,11.3168335,2.189066,8.635109,3.6393135,8.096096,8.535147,-0.99826014,5.704016,-0.83598,4.129141,4.046418,14.888968,11.094406,4.7208223,-0.9991392,-0.98723793,10.095871,4.4198694
10.669556,14.0815735,17.690426,13.495068,8.058416,9.682428,12.132908,8.557989,-0.9593365,17.449385,3.8647945,13.137027,11.400223,12.304912,12.080811,5.4452615,16.935759,5.4901857,14.068057,10.270548,-0.9999727,10.523599,-0.9902457,8.271617,4.8287888,19.887861,10.055402,14.838066,-0.9988596,-0.99875635,16.260178,17.406
5.696668,7.2716236,0.5858541,8.083178,5.942716,4.520989,4.511293,8.009489,-0.66377914,6.4924426,0.45747927,0.9555818,7.5778346,10.06445,4.9555354,3.6164474,6.7133656,-0.46463656,2.2498043,6.8545036,-0.97809196,6.5935225,-0.86003613,3.7145586,2.7199643,14.299687,8.179783,1.9579304,-0.96657634,-0.9742999,5.6698737,0.8895753
7.0697637,8.070847,13.499323,13.646487,10.072697,10.947876,17.682098,6.1477747,-0.877769,7.142433,3.1811993,11.389781,16.981203,12.289139,6.9819508,3.065693,13.90808,6.91683,10.436599,7.946157,-0.999943,7.662391,-0.98072654,7.615352,9.646208,15.492103,5.3764334,7.8821836,-0.99812573,-0.92104274,7.902803,13.557908
1.3815031,10.440218,11.2289915,7.3335533,3.3485262,-0.40574193,1.6547844,11.312264,-0.90957147,11.54804,2.9340134,6.1594915,8.343814,4.9419856,16.87266,4.9069076,11.643866,5.652607,14.799779,4.245854,-0.9007096,2.9008865,-0.9636041,7.167497,4.2375174,11.59711,8.806351,10.5144205,-0.99971735,-0.99554485,8.4049635,5.4344006
8.503964,12.054277,13.900521,14.539601,11.745103,10.37388,8.422331,3.9788563,-0.8554442,14.993911,3.1160808,4.0554676,13.132818,8.968811,4.656811,7.006078,12.176795,3.9865654,11.278283,8.561609,-0.99994344,11.518579,-0.9000628,6.7636623,5.184507,12.510586,12.413799,16.563011,-0.99232954,-0.99175787,9.316033,14.400246
1.6723753,12.056594,8.112955,5.5500736,6.4478617,7.213046,9.217845,10.942509,-0.85732925,16.497107,4.8736105,2.933414,14.455122,8.262692,11.187602,4.0370803,7.9703093,1.5423796,13.326258,13.026622,-0.9752392,-0.051110208,-0.963847,6.2987614,6.7867537,1.0662898,8.082632,8.373161,-0.99955773,-0.96549386,12.800177,12.59288
2.415557,9.77102,17.946442,7.3623786,3.6809087,3.3360474,6.822167,8.73705,-0.83734566,7.225733,2.8012853,6.0467806,8.36738,2.8945541,7.428922,3.3134196,4.6670794,2.3750284,13.635922,12.021475,-0.98795885,3.8311799,-0.9675182,8.861414,6.8084726,9.509878,3.360509,17.852192,-0.9993729,-0.99423546,7.8673587,8.534036
4.0855494,8.469909,10.511732,9.980274,12.412343,5.5786424,11.034616,12.276532,-0.7712761,1.0866591,4.6561027,10.680326,8.1757765,10.399161,9.153673,7.1683154,13.128422,3.0386786,7.7328396,10.195402,-0.999272,7.9780307,-0.8481365,3.7969902,11.027545,13.034833,10.392154,19.278496,-0.99999845,-0.99478453,6.1821036,10.644758
4.103419,7.6914787,11.033776,9.899967,3.8023005,11.359486,2.2754385,5.809415,-0.877583,16.089987,1.7165512,8.8789835,5.3202367,6.0782266,5.9351063,4.5177774,15.0108,1.8108859,6.667442,4.309926,-0.99988276,12.377318,-0.8401747,8.747547,12.146396,9.864533,11.125349,15.75856,-0.9755423,-0.9970204,10.659224,15.482161
5.5745006,11.877679,8.222777,12.02058,9.744651,6.385971,5.97053,6.7258644,-0.86937773,11.145713,1.1691554,5.265411,15.24268,1.5526555,0.46413592,3.497964,10.569685,0.8261135,11.106357,5.807335,-0.9999526,10.609192,-0.7913279,7.2144656,6.1500206,7.4929175,11.90996,12.528995,-0.9774842,-0.9939637,5.630341,14.771627
5.8379374,10.701712,13.031321,13.813226,7.0399733,8.504478,5.7033744,4.5789666,-0.7433958,12.7234125,2.3567803,3.0992193,4.5600996,9.498333,0.3862143,6.564907,10.285916,3.3948793,8.5295515,6.2734165,-0.9969929,8.2771,-0.89789367,5.512779,6.440696,11.318499,11.802738,15.227945,-0.9454056,-0.97232765,5.852893,13.027113
3.5399618,3.4684794,19.717403,4.993184,8.197849,7.4487047,6.8286986,10.058371,-0.85161483,10.125844,3.3669198,1.3287957,10.652555,8.366288,13.279708,5.481241,12.558689,4.494585,9.871958,10.796072,-0.99976647,13.075159,-0.8183957,11.568364,17.26834,8.469773,7.8145013,11.660183,-0.99998045,-0.9948261,8.198815,12.220193
5.980392,7.1457176,9.73526,11.501972,7.77298,3.378263,9.796939,4.1477013,-0.6480647,4.106495,6.019702,12.418746,5.814084,8.897344,12.691334,3.4565458,3.8221745,5.059456,11.316702,9.566948,-0.9826356,4.37126,-0.9887624,11.909124,5.83023,7.076869,11.384221,2.8414125,-0.99061215,-0.9840295,6.066017,6.7122974
2.0032258,14.131831,8.38884,11.745887,8.947635,9.181112,10.651241,6.8635273,-0.90955675,11.53803,4.2289395,9.2461195,10.677829,10.646466,5.182855,4.6704326,9.041906,3.2775536,6.415482,4.452556,-0.99889845,8.704792,-0.85803825,3.6024518,3.7994728,11.555199,13.606429,14.441221,-0.9977424,-0.9780069,9.984258,3.0983636
3.0150256,6.359661,13.505945,10.076421,3.709999,3.88985,6.2146034,4.5768585,-0.86581635,16.039972,4.8856373,5.41756,8.134721,9.142111,7.7763386,1.4610578,12.560904,3.3037655,11.816404,4.6389127,-0.9729797,2.4470527,-0.9438783,0.980302,3.4431822,11.482545,4.580158,9.038778,-0.98755753,-0.98869634,10.420725,11.27984
3.093685,8.242564,19.13804,17.141304,11.026827,5.52034,9.483347,12.451579,-0.8982329,11.781531,6.09117,10.648971,9.0236635,14.508339,18.67494,6.196866,11.834658,4.3520308,8.138768,14.779135,-0.9909449,9.892651,-0.9874295,10.339869,12.079852,11.486019,12.077754,9.899366,-0.9999557,-0.9985578,11.305652,4.7859783
6.355816,4.7649293,9.664535,17.489109,8.028327,3.7298486,14.3346615,5.3327956,-0.57661223,5.596626,3.3091018,6.653733,13.696677,12.715665,9.494822,4.4094477,7.824151,4.326498,9.398197,7.855684,-0.99485433,4.0970335,-0.98776066,4.16278,4.1606965,9.044313,9.089735,7.179838,-0.9906235,-0.9722855,5.4391494,6.557338
4.6339574,6.881178,9.320744,8.357779,5.2958655,4.837679,7.6747866,8.669331,-0.8668713,6.23067,4.013492,10.063488,12.385347,15.084695,6.070057,3.8776436,5.1348696,2.8152332,7.494958,7.3936715,-0.99395376,5.5693936,-0.7488421,3.1745658,13.459821,11.685131,9.66864,7.384384,-0.99852,-0.9569509,2.4991565,3.1805832
4.6349773,13.080749,11.241535,16.429802,7.8700857,10.966921,8.552549,4.333265,-0.91842633,14.487579,3.4297853,3.9239867,7.4333224,11.200654,3.5353618,8.240707,9.267309,3.0601935,9.391876,8.620668,-0.9932509,7.685054,-0.93365735,4.5990076,2.7971308,13.563407,12.378552,13.532886,-0.9525802,-0.99481404,7.2518506,11.781315
5.456812,3.0050137,10.677452,13.427485,9.492105,6.6664057,11.543264,3.7462018,-0.84866416,9.167558,4.082644,2.7779493,13.89329,10.721521,5.510712,2.971001,10.758749,6.084155,7.562336,4.253926,-0.99381405,3.7779825,-0.9395284,4.403168,6.1075716,12.7455635,4.066781,2.0739174,-0.963058,-0.91278094,4.589312,10.082972
3.1863375,11.15875,14.8475895,14.9568615,2.4906986,4.556021,7.816008,2.826955,-0.656263,11.637654,4.2123013,5.139984,8.249658,14.557408,7.756622,4.1793175,10.0336485,4.3998184,10.438941,3.756571,-0.9710694,2.4090889,-0.8681214,3.7273803,4.468786,8.098492,8.417795,7.878463,-0.9888096,-0.84229285,10.400578,4.679954
2.963031,8.093032,6.041132,10.785976,5.4553666,8.699764,7.580115,6.2195597,-0.6837918,12.175162,4.5747457,3.0859785,4.471777,11.29153,4.1464725,1.5142047,8.536343,1.9028792,8.705692,7.5078835,-0.98809344,5.825706,-0.9087898,0.69840485,5.2000084,11.022858,10.3196945,7.4020867,-0.961642,-0.95745337,12.214052,6.8975625
3.689729,14.844987,8.121033,5.5725584,6.0258985,8.743713,7.156628,3.5440075,-0.42870504,10.670881,1.2203959,6.9845576,4.8158555,7.46248,7.6457634,6.902644,15.090485,4.7425766,9.423045,8.434271,-0.9999658,11.130273,-0.6767926,9.170553,12.21234,12.214277,14.139384,13.326838,-0.99757797,-0.98192704,10.139831,20.972788
2.281383,8.866384,15.168196,14.448465,2.0945914,5.0754743,8.027735,2.72598,-0.7032988,11.945256,3.080502,4.785301,4.4208837,13.487502,3.9396574,5.72354,8.22611,3.3507345,10.129865,5.248893,-0.9594603,3.8048668,-0.9467845,3.6379738,4.522811,12.772177,8.221187,11.1292515,-0.9445828,-0.9641954,7.935786,8.244007
3.2683156,9.606824,12.269981,11.741797,6.760173,5.9193697,9.341909,9.204919,-0.936637,8.675376,4.5137057,3.2538264,11.274771,11.907554,15.116049,5.4102902,9.646752,5.1774793,14.5255575,2.6559887,-0.9982864,10.61319,-0.8653211,5.4667406,5.349441,10.611822,12.036013,19.65448,-0.9998876,-0.9981946,8.710249,12.516382
3.4713817,11.49191,13.740426,10.898613,9.531882,8.621081,13.660081,13.961609,-0.962677,6.235715,3.3062181,13.352321,14.76618,10.218509,9.517824,8.063542,13.129096,4.3163805,13.165739,10.659774,-0.9999836,10.38422,-0.93806374,6.519941,15.842851,15.732616,16.402178,18.529633,-0.99999684,-0.9863188,11.96829,12.823951
3.8500643,13.080279,16.727776,7.186688,3.905513,1.8138411,8.641043,4.798619,-0.76706374,11.557403,5.13826,0.12138694,4.8424115,15.1898365,8.669143,4.2644634,9.875438,3.635334,16.001514,5.0906196,-0.9910592,7.5915456,-0.8350264,3.6814432,7.8060136,6.8371444,4.387294,9.720143,-0.99925315,-0.8637769,8.537799,7.6459446
2.0848162,4.634486,1.7963982,10.807546,8.601577,9.512327,8.605076,3.1501198,-0.8477007,7.5418224,1.1919029,1.9399647,9.2328,7.4526143,4.4510894,4.5563903,7.0645294,3.6032615,2.1560438,2.3253036,-0.9804118,2.6906874,-0.7777566,4.206759,7.192055,15.169655,8.260127,4.9316735,-0.89794016,-0.959103,5.13964,4.610594
1.1310977,16.547476,15.423197,11.382639,9.131196,5.3319006,7.1937394,8.713159,-0.8336544,13.422075,4.028168,3.6962163,13.689,11.695767,14.165379,6.5277405,9.385639,3.5675294,11.601069,7.972824,-0.9960602,3.6945145,-0.9409027,6.0031276,5.4007053,3.8700094,8.723826,9.814475,-0.9999815,-0.9587845,17.403252,6.82741
-0.62482136,15.068852,6.0176916,6.987399,6.0025826,6.266658,18.494913,3.1925795,-0.88638884,6.5187616,5.2882175,9.800194,9.682375,16.587992,9.7327385,4.6743355,11.332875,3.6453106,4.2709017,5.9769597,-0.99979675,6.983051,-0.7793616,6.9193335,9.040402,11.558338,12.981881,15.563871,-0.9997353,-0.95668846,11.850514,12.551963
5.548669,12.443923,8.186865,15.061137,9.224229,8.167478,1.920372,4.7539954,-0.7806644,14.796086,3.8786192,5.7918854,12.041677,9.050681,4.5731945,8.134657,7.7066317,2.2878163,9.785362,5.7503858,-0.99130344,10.541487,-0.68377215,5.9917607,1.1133208,8.741684,11.201053,9.220322,-0.94159824,-0.995778,6.189351,5.3471107
4.67003,3.7133586,13.483042,6.5875816,5.154479,4.1990767,10.738823,7.765487,-0.95127594,8.295178,1.3338429,4.943321,17.05212,1.6419336,10.299256,1.1080052,3.6601517,4.495216,1.9799222,7.393919,-0.9997771,6.327419,-0.95750546,11.082615,8.329743,6.283386,6.0371532,17.684307,-0.9996588,-0.996923,8.9419365,11.263993
4.494211,10.139718,13.306927,14.7016735,4.942342,9.492159,8.507541,14.305641,-0.90946054,6.180742,3.4407315,11.774762,3.5638893,13.165357,11.130206,5.8641376,13.819711,6.4067235,12.341619,8.304447,-0.9849489,7.2247863,-0.8889139,9.974012,11.223838,16.24134,11.8021965,16.120365,-0.99957585,-0.996264,4.880585,9.967407
2.619009,10.443292,11.711224,15.937044,12.004325,10.584967,14.823538,10.242628,-0.96386397,8.902134,6.516448,11.384035,13.435713,13.572534,13.748182,9.623546,13.910295,7.5440264,15.970285,15.216912,-0.99983984,12.230213,-0.9665883,7.47193,8.715627,18.703588,15.974266,18.668495,-0.999967,-0.9991193,8.587907,12.035425
2.9625633,7.407979,14.287725,11.427897,6.7690907,4.0397215,6.333866,15.8205385,-0.8248328,3.1849632,3.4685063,11.000846,3.7298865,11.645904,7.6271234,4.682467,11.1667,4.399601,10.119293,7.2414308,-0.9867045,7.4839745,-0.8090157,2.6211429,10.829521,10.345039,10.261603,13.287832,-0.99997556,-0.9780627,4.7608337,7.2213717
5.5613666,16.506353,19.307478,10.843862,8.217572,8.858414,7.700222,7.932852,-0.95042276,11.141887,5.0907035,7.3601084,14.513424,12.413014,12.898286,8.387555,12.783778,4.261543,14.896377,4.7541738,-0.9988077,5.0727563,-0.8787231,5.231221,6.34426,12.845077,8.602701,10.743854,-0.9999807,-0.9801228,15.333592,11.380978
5.002032,14.811206,21.646818,11.15481,7.8797274,9.487457,6.0061326,10.846589,-0.9618656,8.421666,3.7412922,9.147714,12.032908,12.464292,14.979826,7.693217,12.867957,6.0713453,15.996475,5.880526,-0.9992233,8.152967,-0.9442823,7.819219,9.299083,13.463517,6.945591,11.9341545,-0.9999882,-0.99237454,14.563513,13.154683
3.125517,11.732104,14.741219,12.581766,11.810589,7.827937,9.596517,16.519121,-0.96669143,4.086526,6.630616,11.78843,16.758091,8.594117,13.527506,6.6633434,13.839268,4.257354,14.24064,8.780327,-0.9992328,8.936657,-0.9657687,8.705988,11.523697,15.614081,11.864736,14.507738,-0.99999756,-0.9746786,15.321241,11.675643
4.262669,6.137128,15.551701,12.254287,7.4796066,10.946415,13.967232,5.133767,-0.95964956,11.345775,5.563966,1.5772563,12.11861,10.390555,9.970058,6.836874,9.271077,6.926649,6.5703645,8.657765,-0.99912435,7.4157815,-0.9693894,6.915994,9.298656,19.485884,8.841817,10.044363,-0.9990459,-0.9931361,9.166966,18.925447
2.1649485,7.9990854,14.899553,16.284151,9.664943,8.563383,12.21602,9.013958,-0.8516587,7.8069315,6.9635024,4.984461,8.778339,15.641381,15.774967,8.174923,12.030833,4.939272,12.047882,14.686466,-0.9927117,8.871568,-0.9719359,8.390425,9.825649,17.827673,12.692317,13.000245,-0.9998805,-0.99785364,11.86146,6.258645
6.773447,10.660497,10.51918,10.804516,2.5394182,4.07365,9.025969,4.079421,-0.76229703,4.481657,3.9446106,7.431297,15.577192,16.634108,7.78401,2.9258945,5.414934,2.5271091,7.5517983,7.8870864,-0.99833566,2.399586,-0.928128,6.5657773,3.6076329,10.352982,12.402839,1.8973187,-0.99021906,-0.9861065,6.3178873,3.8268049
4.117616,9.102454,16.465033,7.688075,8.008514,4.388691,7.835763,8.310288,-0.86371803,13.5040045,4.843016,4.861093,8.380547,6.5756965,11.931986,4.369468,3.4193192,4.9268827,17.39602,9.31044,-0.9812108,4.914931,-0.9238409,5.365828,10.58034,11.119091,8.67099,15.666611,-0.9997684,-0.9900289,11.742966,8.025312
4.3300657,8.688873,13.126412,14.680092,6.7524557,3.6597793,11.22505,3.930093,-0.62230694,4.3509984,5.69005,12.972781,13.13933,15.045805,14.237355,4.645188,6.660925,4.881981,9.231896,9.119431,-0.9990116,7.4716144,-0.986913,10.434103,5.8545456,6.299344,11.455324,5.1651707,-0.99773747,-0.9973264,7.106229,7.6935024
4.2424707,12.348315,10.966923,6.3014274,7.78292,8.544619,9.97397,13.184865,-0.9783686,15.561544,2.9026318,2.724554,12.833225,8.970706,11.068777,6.0979977,8.079637,4.471122,12.883269,11.776321,-0.99889076,2.965388,-0.97649384,3.1636808,8.041863,2.9956737,3.5353587,10.568005,-0.9999524,-0.94627964,15.146435,14.28469
5.4765077,8.613375,17.27833,12.690249,4.587105,2.7302868,12.661731,7.257567,-0.8701336,12.25518,4.248845,2.1685278,4.3218346,13.731234,9.309221,7.059148,15.000024,6.3462586,11.583149,8.082122,-0.9913074,6.123717,-0.9686444,3.1556783,7.2089014,8.718136,6.3978457,12.581864,-0.9995109,-0.9697112,8.166655,12.75762
0.25534046,15.116451,11.432191,9.423819,5.438584,1.2304434,2.070983,5.727993,-0.32042903,5.55462,2.5375655,4.362617,10.235563,10.2453165,9.407457,3.6575909,5.497355,4.337136,13.082741,4.284205,-0.9868166,2.4298365,-0.7072493,5.088521,5.8841486,10.975765,6.912948,3.7328746,-0.99943393,-0.89552087,10.57028,6.2717237
4.1390014,8.883723,2.5150704,11.271627,12.493801,7.6249366,9.2414255,4.549708,-0.9096871,7.017672,0.018174512,0.108040504,4.422707,7.204727,8.809076,3.936659,4.6236925,3.532099,0.97540677,4.3661323,-0.99627566,5.8935623,-0.8330361,11.625162,6.5445127,16.725868,13.631957,14.739967,-0.94725454,-0.9996819,6.2348847,17.494692
3.0401113,1.0100089,6.827469,11.794799,7.015094,6.076129,6.826404,1.7742682,-0.78595,2.5825677,2.2687693,6.0647244,16.796225,8.877786,7.4550457,4.694788,8.265572,3.3384159,7.6465316,9.029475,-0.9998699,9.856634,-0.9493503,3.4513278,13.253124,8.492685,11.12623,15.295067,-0.9980215,-0.9919552,5.518698,13.71015
